iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
68,16,6,10,0,844,520,-0.015412,0.266245,1.114005,0.0195,0.000010,1.25,,
69,16,5,11,0,821,557,0.017077,0.300235,1.021071,0.0113,0.000664,1.26,,
70,16,8,8,0,741,483,0.000518,0.297144,1.055843,0.0000,0.000074,1.20,1.0000,20
71,16,7,9,0,541,361,0.013021,0.315900,1.034308,0.0000,0.000003,0.80,,
72,16,8,8,0,707,470,-0.001860,0.234049,1.046813,0.0000,0.000093,1.13,,
73,16,9,7,0,753,453,-0.005929,0.246615,1.015613,0.0007,0.000034,1.13,,
74,16,9,7,0,910,685,-0.002189,0.272936,0.994453,0.0287,0.000045,1.46,,
75,16,9,7,0,689,480,0.004987,0.298853,1.044837,0.0000,0.000276,1.04,,
76,16,6,10,0,928,597,-0.003917,0.302249,1.002984,0.0091,0.000157,1.51,,
77,16,10,6,0,799,564,0.004957,0.357699,1.028007,0.0017,0.000476,1.34,,
78,16,6,10,0,937,661,0.003806,0.258754,0.988377,0.0000,0.000747,1.60,,
79,16,7,9,0,960,661,-0.000814,0.279060,0.985443,0.0072,0.000017,1.63,,
80,16,9,7,0,880,589,0.005004,0.254244,0.929388,0.0194,0.000074,1.48,1.0000,20
81,16,10,6,0,711,521,0.057759,0.222333,0.972852,0.0215,0.000062,1.13,,
82,16,8,8,0,1092,743,-0.000459,0.218481,0.916477,0.0036,0.000113,1.81,,
83,16,9,7,0,846,686,0.002386,0.312892,0.930641,0.0172,0.000016,1.43,,
84,16,9,7,0,981,754,-0.000289,0.281457,0.876121,0.0222,0.000001,1.60,,
85,16,9,7,0,1007,687,-0.008196,0.284200,0.929443,0.0039,0.000007,1.67,,
86,16,7,9,0,929,620,-0.006654,0.226445,0.914468,0.0017,0.000023,1.73,,
87,16,6,10,0,956,735,-0.000897,0.326556,0.898232,0.0000,0.000002,1.71,,
88,16,11,5,0,886,538,-0.025467,0.281558,0.842440,0.0107,0.000006,1.42,,
89,16,9,7,0,1034,706,-0.001441,0.303735,0.882195,0.0023,0.000015,1.59,,
90,16,7,9,0,945,698,0.001267,0.273056,0.849008,0.0000,0.000047,1.71,0.9500,20
91,16,9,7,0,1029,660,0.010173,0.259459,0.870258,0.0021,0.000007,1.59,,
92,16,4,12,0,891,680,-0.010939,0.306554,0.838125,0.0029,0.000027,1.48,,
93,16,11,5,0,959,609,-0.005934,0.263388,0.859101,0.0032,0.000017,1.49,,
94,16,9,7,0,1044,702,0.007407,0.240932,0.846576,0.0078,0.000016,1.78,,
95,16,10,6,0,986,742,-0.001292,0.248065,0.852320,0.0018,0.000006,1.71,,
96,16,9,7,0,1157,724,-0.004212,0.239163,0.874148,0.0087,0.000040,1.93,,
97,16,11,5,0,969,637,-0.007833,0.236713,0.875947,0.0096,0.000153,1.72,,
98,16,9,7,0,1005,626,0.011927,0.298112,0.810671,0.0061,0.000004,1.71,,
99,16,9,7,0,914,669,0.002112,0.251927,0.845470,0.0097,0.000002,1.50,,
100,16,6,10,0,881,516,0.039479,0.237397,0.836904,0.0052,0.000008,1.37,0.9500,20
