iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,0,2,0,273,-0.026488,0.138252,0.804337,0.0026,0.000001,,
124,2,1,1,0,,,,,,,,
125,2,1,1,0,,,,,,,,
126,2,1,1,0,326,-0.037684,0.148003,0.812408,0.0000,0.000000,,
127,2,0,2,0,,,,,,,,
128,2,0,2,0,,,,,,,,
129,2,1,1,0,261,-0.068236,0.079841,0.798110,0.0000,0.000000,,
130,2,0,2,0,,,,,,,0.8000,20
131,2,0,2,0,,,,,,,,
132,2,0,2,0,330,-0.019842,0.057166,0.774878,0.0000,0.000000,,
133,2,1,1,0,,,,,,,,
134,2,1,1,0,,,,,,,,
135,2,2,0,0,432,0.004240,0.135015,0.830751,0.0000,0.000000,,
136,2,0,2,0,,,,,,,,
137,2,0,2,0,,,,,,,,
138,2,1,1,0,198,-0.000793,0.139317,0.704807,0.0000,0.000000,,
139,2,1,1,0,,,,,,,,
140,2,2,0,0,,,,,,,0.7500,20
141,2,0,2,0,335,0.006311,0.122389,0.753947,0.0007,0.000001,,
142,2,0,2,0,,,,,,,,
143,2,0,2,0,,,,,,,,
144,2,2,0,0,350,0.011900,0.087833,0.750714,0.0031,0.000000,,
145,2,1,1,0,,,,,,,,
146,2,2,0,0,,,,,,,,
147,2,2,0,0,207,0.000001,0.289386,0.728648,0.0000,0.000000,,
148,2,0,2,0,,,,,,,,
149,2,0,2,0,,,,,,,,
150,2,0,2,0,307,0.025187,0.087182,0.812598,0.0007,0.000001,0.7500,20
151,2,1,1,0,,,,,,,,
152,2,1,1,0,,,,,,,,
153,2,1,1,0,263,-0.051256,0.188288,0.789750,0.0000,0.000004,,
154,2,0,2,0,,,,,,,,
155,2,0,2,0,,,,,,,,
156,2,1,1,0,194,-0.001457,0.166596,0.765751,0.0000,0.000001,,
157,2,0,2,0,,,,,,,,
158,2,0,2,0,,,,,,,,
159,2,0,2,0,339,0.019154,0.041155,0.761312,0.0000,0.000003,,
160,2,0,2,0,,,,,,,0.7500,20
161,2,0,2,0,,,,,,,,
162,2,0,2,0,366,0.011085,0.027583,0.765251,0.0030,0.000000,,
163,2,1,1,0,,,,,,,,
164,2,1,1,0,,,,,,,,
165,2,2,0,0,277,0.005203,0.299721,0.821181,0.0079,0.000001,,
166,2,0,2,0,,,,,,,,
167,2,1,1,0,,,,,,,,
168,2,1,1,0,420,-0.000550,0.068725,0.811809,0.0000,0.000001,,
169,2,0,2,0,,,,,,,,
170,2,1,1,0,,,,,,,0.6500,20
171,2,1,1,0,389,0.008714,0.094274,0.735255,0.0000,0.000002,,
172,2,1,1,0,,,,,,,,
173,2,0,2,0,,,,,,,,
174,2,0,2,0,318,-0.028163,0.106482,0.771974,0.0139,0.000000,,
175,2,0,2,0,,,,,,,,
176,2,1,1,0,,,,,,,,
177,2,1,1,0,339,0.002223,0.100522,0.826202,0.0000,0.000000,,
178,2,0,2,0,,,,,,,,
179,2,2,0,0,,,,,,,,
180,2,0,2,0,191,-0.001472,0.176492,0.750959,0.0000,0.000002,0.8000,20
181,2,1,1,0,,,,,,,,
182,2,0,2,0,,,,,,,,
183,2,1,1,0,267,-0.113908,0.149664,0.752140,0.0000,0.000000,,
184,2,0,2,0,,,,,,,,
185,2,1,1,0,,,,,,,,
186,2,1,1,0,244,-0.000251,0.099424,0.792800,0.0000,0.000000,,
187,2,0,2,0,,,,,,,,
188,2,0,2,0,,,,,,,,
189,2,0,2,0,206,-0.001215,0.131542,0.853122,0.0000,0.000000,,
190,2,0,2,0,,,,,,,0.8500,20
191,2,1,1,0,,,,,,,,
192,2,1,1,0,143,-0.000808,0.174238,0.666299,0.0000,0.000000,,
193,2,1,1,0,,,,,,,,
194,2,0,2,0,,,,,,,,
195,2,1,1,0,239,-0.002181,0.189183,0.804095,0.0000,0.000000,,
196,2,1,1,0,,,,,,,,
197,2,0,2,0,,,,,,,,
198,2,1,1,0,140,-0.001969,0.224215,0.656168,0.0000,0.000000,,
199,2,1,1,0,,,,,,,,
200,2,0,2,0,,,,,,,0.9000,20
201,2,1,1,0,247,-0.000188,0.185075,0.822496,0.0000,0.000000,,
202,2,2,0,0,,,,,,,,
203,2,0,2,0,,,,,,,,
204,2,1,1,0,337,0.008611,0.119183,0.723728,0.0000,0.000001,,
205,2,2,0,0,,,,,,,,
206,2,1,1,0,,,,,,,,
207,2,0,2,0,276,0.026939,0.104188,0.834331,0.0096,0.000000,,
208,2,2,0,0,,,,,,,,
209,2,1,1,0,,,,,,,,
210,2,0,2,0,363,0.007815,0.138536,0.775964,0.0029,0.000008,0.7000,20
211,2,0,2,0,,,,,,,,
212,2,0,2,0,,,,,,,,
213,2,1,1,0,376,-0.009515,0.134757,0.836905,0.0067,0.000000,,
214,2,1,1,0,,,,,,,,
215,2,2,0,0,,,,,,,,
216,2,0,2,0,276,-0.043109,0.103553,0.804838,0.0000,0.000000,,
217,2,2,0,0,,,,,,,,
218,2,0,2,0,,,,,,,,
219,2,1,1,0,259,0.095135,0.220000,0.744319,0.0000,0.000000,,
220,2,1,1,0,,,,,,,0.8000,20
221,2,0,2,0,,,,,,,,
222,2,0,2,0,361,0.024963,0.055677,0.797784,0.0000,0.000000,,
223,2,0,2,0,,,,,,,,
224,2,2,0,0,,,,,,,,
225,2,1,1,0,277,0.030741,0.143939,0.843875,0.0013,0.000000,,
226,2,0,2,0,,,,,,,,
227,2,1,1,0,,,,,,,,
228,2,1,1,0,166,0.000311,0.249853,0.851399,0.0000,0.000000,,
229,2,1,1,0,,,,,,,,
230,2,1,1,0,,,,,,,0.7000,20
231,2,0,2,0,362,-0.029752,0.085555,0.824869,0.0000,0.000000,,
232,2,0,2,0,,,,,,,,
233,2,2,0,0,,,,,,,,
234,2,1,1,0,306,-0.042442,0.129689,0.788046,0.0007,0.000000,,
235,2,1,1,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,0,2,0,271,-0.085414,0.094072,0.764003,0.0000,0.000001,,
238,2,2,0,0,,,,,,,,
239,2,0,2,0,,,,,,,,
240,2,1,1,0,413,-0.001640,0.106384,0.783474,0.0058,0.000000,0.6000,20
241,2,1,1,0,,,,,,,,
242,2,0,2,0,,,,,,,,
243,2,0,2,0,321,-0.009668,0.105521,0.859374,0.0032,0.000000,,
244,2,0,2,0,,,,,,,,
245,2,2,0,0,,,,,,,,
246,2,1,1,0,424,0.005040,0.125371,0.724570,0.0000,0.000000,,
247,2,0,2,0,,,,,,,,
248,2,1,1,0,,,,,,,,
249,2,1,1,0,310,-0.009476,0.179119,0.754806,0.0000,0.000000,,
250,2,0,2,0,,,,,,,0.7500,20
251,2,0,2,0,,,,,,,,
252,2,0,2,0,352,0.022449,0.041880,0.794501,0.0024,0.000000,,
253,2,0,2,0,,,,,,,,
254,2,0,2,0,,,,,,,,
255,2,0,2,0,378,-0.004126,0.023267,0.903660,0.0020,0.000000,,
256,2,0,2,0,,,,,,,,
257,2,1,1,0,,,,,,,,
258,2,1,1,0,188,-0.000465,0.195932,0.742179,0.0000,0.000000,,
259,2,0,2,0,,,,,,,,
260,2,1,1,0,,,,,,,0.9000,20
261,2,1,1,0,256,-0.000744,0.113951,0.763171,0.0000,0.000000,,
262,2,1,1,0,,,,,,,,
263,2,1,1,0,,,,,,,,
264,2,0,2,0,304,0.010308,0.173100,0.722688,0.0035,0.000000,,
265,2,1,1,0,,,,,,,,
266,2,1,1,0,,,,,,,,
267,2,1,1,0,262,0.127835,0.110820,0.678187,0.0007,0.000000,,
268,2,0,2,0,,,,,,,,
269,2,1,1,0,,,,,,,,
270,2,1,1,0,275,0.043509,0.136216,0.774597,0.0013,0.000000,0.8500,20
271,2,2,0,0,,,,,,,,
272,2,1,1,0,,,,,,,,
273,2,0,2,0,364,0.004478,0.111887,0.897898,0.0015,0.000000,,
274,2,1,1,0,,,,,,,,
275,2,1,1,0,,,,,,,,
276,2,0,2,0,272,-0.038636,0.114642,0.738403,0.0007,0.000001,,
277,2,0,2,0,,,,,,,,
278,2,1,1,0,,,,,,,,
279,2,0,2,0,308,-0.011137,0.103161,0.816989,0.0052,0.000000,,
280,2,0,2,0,,,,,,,0.8500,20
281,2,0,2,0,,,,,,,,
282,2,1,1,0,330,-0.003835,0.109258,0.771127,0.0007,0.000000,,
283,2,0,2,0,,,,,,,,
284,2,0,2,0,,,,,,,,
285,2,0,2,0,337,-0.034197,0.038494,0.890463,0.0034,0.000000,,
286,2,1,1,0,,,,,,,,
287,2,1,1,0,,,,,,,,
288,2,0,2,0,347,-0.045215,0.100687,0.858461,0.0025,0.000000,,
289,2,0,2,0,,,,,,,,
290,2,1,1,0,,,,,,,0.7500,20
291,2,1,1,0,373,-0.004891,0.090885,0.824366,0.0000,0.000000,,
292,2,1,1,0,,,,,,,,
293,2,1,1,0,,,,,,,,
294,2,0,2,0,350,-0.018090,0.078356,0.790655,0.0000,0.000000,,
295,2,1,1,0,,,,,,,,
296,2,1,1,0,,,,,,,,
297,2,0,2,0,335,-0.030139,0.083754,0.812726,0.0028,0.000000,,
298,2,0,2,0,,,,,,,,
299,2,1,1,0,,,,,,,,
300,2,1,1,0,335,-0.041171,0.113521,0.855811,0.0033,0.000000,0.9000,20
301,2,0,2,0,,,,,,,,
302,2,0,2,0,,,,,,,,
303,2,0,2,0,419,-0.001531,0.043423,0.763463,0.0010,0.000000,,
304,2,2,0,0,,,,,,,,
305,2,2,0,0,,,,,,,,
306,2,1,1,0,335,0.008899,0.277675,0.779596,0.0000,0.000000,,
307,2,1,1,0,,,,,,,,
308,2,2,0,0,,,,,,,,
309,2,2,0,0,181,-0.000235,0.195165,0.765510,0.0000,0.000000,,
310,2,1,1,0,,,,,,,0.9500,20
311,2,2,0,0,,,,,,,,
312,2,2,0,0,320,-0.016449,0.075706,0.726855,0.0000,0.000000,,
313,2,0,2,0,,,,,,,,
314,2,1,1,0,,,,,,,,
315,2,1,1,0,310,0.038611,0.136541,0.775449,0.0000,0.000000,,
316,2,0,2,0,,,,,,,,
317,2,0,2,0,,,,,,,,
318,2,1,1,0,402,0.005764,0.066206,0.829803,0.0000,0.000000,,
319,2,1,1,0,,,,,,,,
320,2,1,1,0,,,,,,,0.8500,20
321,2,0,2,0,400,0.001411,0.120284,0.834432,0.0012,0.000000,,
322,2,0,2,0,,,,,,,,
323,2,1,1,0,,,,,,,,
324,2,2,0,0,405,-0.008278,0.125549,0.779027,0.0125,0.000000,,
325,2,0,2,0,,,,,,,,
326,2,2,0,0,,,,,,,,
327,2,1,1,0,312,0.002337,0.115583,0.739784,0.0075,0.000001,,
328,2,0,2,0,,,,,,,,
329,2,1,1,0,,,,,,,,
330,2,1,1,0,435,0.003273,0.086534,0.823585,0.0019,0.000002,0.9000,20
331,2,0,2,0,,,,,,,,
332,2,0,2,0,,,,,,,,
333,2,1,1,0,323,-0.058685,0.062147,0.732017,0.0013,0.000000,,
334,2,1,1,0,,,,,,,,
335,2,1,1,0,,,,,,,,
336,2,1,1,0,214,-0.001435,0.180281,0.658459,0.0000,0.000000,,
337,2,0,2,0,,,,,,,,
338,2,0,2,0,,,,,,,,
339,2,0,2,0,297,0.016134,0.107027,0.708147,0.0041,0.000000,,
340,2,1,1,0,,,,,,,0.7500,20
341,2,0,2,0,,,,,,,,
342,2,1,1,0,242,-0.000164,0.269148,0.654936,0.0000,0.000000,,
343,2,0,2,0,,,,,,,,
344,2,0,2,0,,,,,,,,
345,2,0,2,0,329,-0.019699,0.023075,0.706372,0.0000,0.000000,,
346,2,1,1,0,,,,,,,,
347,2,1,1,0,,,,,,,,
348,2,0,2,0,334,-0.008307,0.112849,0.740434,0.0000,0.000000,,
349,2,1,1,0,,,,,,,,
350,2,0,2,0,,,,,,,0.8500,20
351,2,1,1,0,298,-0.041099,0.169167,0.636170,0.0007,0.000000,,
352,2,0,2,0,,,,,,,,
353,2,0,2,0,,,,,,,,
354,2,0,2,0,318,-0.030034,0.097851,0.734074,0.0000,0.000000,,
355,2,1,1,0,,,,,,,,
356,2,0,2,0,,,,,,,,
357,2,0,2,0,337,0.011454,0.043399,0.725132,0.0020,0.000000,,
358,2,0,2,0,,,,,,,,
359,2,0,2,0,,,,,,,,
360,2,1,1,0,212,-0.000357,0.117582,0.773769,0.0000,0.000000,0.8500,20
361,2,0,2,0,,,,,,,,
362,2,0,2,0,,,,,,,,
363,2,0,2,0,271,-0.225727,0.039361,0.847384,0.0000,0.000000,,
364,2,0,2,0,,,,,,,,
365,2,0,2,0,,,,,,,,
366,2,0,2,0,441,-0.007198,0.018082,0.885546,0.0007,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,0,2,0,,,,,,,,
369,2,2,0,0,298,0.029737,0.146690,0.802681,0.0013,0.000000,,
370,2,0,2,0,,,,,,,0.7000,20
371,2,0,2,0,,,,,,,,
372,2,1,1,0,359,0.025325,0.064802,0.797821,0.0020,0.000006,,
373,2,0,2,0,,,,,,,,
374,2,1,1,0,,,,,,,,
375,2,1,1,0,298,0.010791,0.097036,0.795777,0.0000,0.000002,,
376,2,0,2,0,,,,,,,,
377,2,1,1,0,,,,,,,,
378,2,1,1,0,413,0.010555,0.080287,0.798033,0.0000,0.000001,,
379,2,1,1,0,,,,,,,,
380,2,0,2,0,,,,,,,0.8500,20
381,2,1,1,0,283,0.076401,0.144374,0.738410,0.0068,0.000000,,
382,2,1,1,0,,,,,,,,
383,2,0,2,0,,,,,,,,
384,2,0,2,0,353,-0.003177,0.066769,0.633448,0.0024,0.000000,,
385,2,1,1,0,,,,,,,,
386,2,1,1,0,,,,,,,,
387,2,0,2,0,384,-0.006925,0.071835,0.691838,0.0091,0.000000,,
388,2,1,1,0,,,,,,,,
389,2,1,1,0,,,,,,,,
390,2,1,1,0,433,-0.006131,0.095833,0.698809,0.0000,0.000000,0.7000,20
391,2,1,1,0,,,,,,,,
392,2,1,1,0,,,,,,,,
393,2,0,2,0,365,-0.002084,0.062478,0.709339,0.0007,0.000000,,
394,2,1,1,0,,,,,,,,
395,2,1,1,0,,,,,,,,
396,2,1,1,0,179,-0.000175,0.360950,0.740632,0.0000,0.000000,,
397,2,1,1,0,,,,,,,,
398,2,1,1,0,,,,,,,,
399,2,0,2,0,340,-0.005079,0.161121,0.769617,0.0007,0.000000,,
400,2,0,2,0,,,,,,,0.8000,20
401,2,0,2,0,,,,,,,,
402,2,1,1,0,517,0.081333,0.032876,0.769168,0.0074,0.000000,,
403,2,0,2,0,,,,,,,,
