iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
66,16,10,6,0,2252,1279,-0.003568,0.103134,1.044827,0.0149,0.000004,8.72,,
67,16,8,8,0,2219,1715,-0.002119,0.097183,1.089654,0.0167,0.000002,9.84,,
68,16,7,9,0,2040,1235,-0.003088,0.108858,1.026771,0.0043,0.000002,7.90,,
69,16,10,6,0,2263,1423,0.003198,0.091050,1.020654,0.0140,0.000002,8.94,,
70,16,3,13,0,2381,1558,-0.009956,0.098176,1.031294,0.0227,0.000004,8.50,0.9500,20
71,16,9,7,0,2337,1571,-0.008773,0.087805,0.992524,0.0414,0.000002,7.79,,
72,16,8,8,0,2286,1606,-0.000741,0.085972,0.997045,0.0302,0.000001,7.80,,
73,16,9,7,0,1718,1094,-0.004619,0.108644,0.982429,0.0164,0.000000,5.43,,
74,16,10,6,0,1924,1519,-0.002431,0.092012,0.983884,0.0080,0.000003,6.74,,
75,16,9,7,0,2293,1554,0.006514,0.091904,0.967719,0.0065,0.000000,7.83,,
76,16,5,11,0,1930,1372,-0.006166,0.121416,1.028741,0.0281,0.000001,6.58,,
77,16,8,8,0,1886,1284,0.047206,0.092891,0.961644,0.0202,0.000001,6.10,,
78,16,6,10,0,1815,1292,-0.016600,0.120099,0.946891,0.0237,0.000001,5.98,,
79,16,6,10,0,2058,1337,-0.018222,0.081949,0.974766,0.0283,0.000003,6.52,,
80,16,9,7,0,1937,1356,-0.008543,0.126651,0.967827,0.0228,0.000002,6.24,0.9000,20
81,16,8,8,0,1792,1284,-0.011639,0.101897,0.901613,0.0078,0.000002,5.78,,
82,16,8,8,0,1888,1299,0.022434,0.110119,0.943508,0.0164,0.000004,6.43,,
83,16,10,6,0,2197,1774,-0.003323,0.117807,0.900620,0.0284,0.000001,7.82,,
84,16,9,7,0,2039,1508,-0.003390,0.110199,0.873294,0.0202,0.000001,7.29,,
85,16,8,8,0,2248,1477,-0.005093,0.120188,0.899132,0.0235,0.000001,6.13,,
86,16,6,10,0,2143,1450,-0.005514,0.107615,0.866320,0.0110,0.000001,5.17,,
87,16,9,7,0,1957,1500,-0.001939,0.101790,0.901955,0.0170,0.000000,5.00,,
88,16,12,4,0,2161,1305,0.004649,0.104585,0.914571,0.0098,0.000000,5.30,,
89,16,11,5,0,2292,1652,-0.011698,0.119861,0.918110,0.0238,0.000003,5.72,,
90,16,7,9,0,1871,1332,0.003070,0.133838,0.895178,0.0154,0.000000,4.69,0.8500,20
91,16,7,9,0,2036,1191,-0.005276,0.108941,0.832698,0.0266,0.000000,4.96,,
92,16,5,11,0,1872,1386,-0.000577,0.126066,0.841976,0.0212,0.000000,4.67,,
93,16,7,9,0,1948,1118,-0.000771,0.116935,0.859066,0.0180,0.000000,4.71,,
94,16,5,11,0,2031,1329,0.001565,0.110892,0.887054,0.0456,0.000001,5.04,,
95,16,11,5,0,1864,1372,-0.012811,0.102935,0.808573,0.0572,0.000000,4.55,,
96,16,6,10,0,1722,1093,-0.002697,0.114813,0.831525,0.0096,0.000000,4.28,,
97,16,9,7,0,1964,1309,0.012134,0.085948,0.807461,0.0254,0.000000,4.94,,
98,16,9,7,0,2208,1430,-0.007320,0.165123,0.819541,0.0212,0.000000,5.74,,
99,16,8,8,0,2129,1480,-0.001965,0.127159,0.847726,0.0199,0.000002,5.18,,
100,16,2,14,0,1981,1263,-0.002478,0.124104,0.836151,0.0165,0.000000,4.76,0.9000,20
