iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,2,0,0,227,-0.000893,0.089190,0.570549,0.0000,0.000000,,
124,2,2,0,0,,,,,,,,
125,2,2,0,0,,,,,,,,
126,2,2,0,0,264,-0.155440,0.018576,0.498648,0.0000,0.000000,,
127,2,1,1,0,,,,,,,,
128,2,2,0,0,,,,,,,,
129,2,2,0,0,230,-0.001076,0.072621,0.568017,0.0000,0.000000,,
130,2,2,0,0,,,,,,,0.9500,20
131,2,2,0,0,,,,,,,,
132,2,2,0,0,279,-0.009675,0.007221,0.569052,0.0000,0.000000,,
133,2,2,0,0,,,,,,,,
134,2,2,0,0,,,,,,,,
135,2,2,0,0,274,-0.025682,0.006519,0.633838,0.0052,0.000000,,
136,2,2,0,0,,,,,,,,
137,2,2,0,0,,,,,,,,
138,2,2,0,0,354,-0.012080,0.009783,0.578247,0.0034,0.000000,,
139,2,2,0,0,,,,,,,,
140,2,2,0,0,,,,,,,1.0000,20
141,2,1,1,0,195,-0.000165,0.123364,0.485674,0.0000,0.000000,,
142,2,1,1,0,,,,,,,,
143,2,2,0,0,,,,,,,,
144,2,2,0,0,214,-0.000276,0.052322,0.509884,0.0000,0.000000,,
145,2,2,0,0,,,,,,,,
146,2,2,0,0,,,,,,,,
147,2,2,0,0,244,-0.000047,0.034406,0.611611,0.0000,0.000000,,
148,2,2,0,0,,,,,,,,
149,2,2,0,0,,,,,,,,
150,2,2,0,0,237,-0.000289,0.021714,0.518752,0.0000,0.000000,0.9500,20
151,2,2,0,0,,,,,,,,
152,2,2,0,0,,,,,,,,
153,2,2,0,0,260,0.241824,0.012252,0.397889,0.0000,0.000000,,
154,2,2,0,0,,,,,,,,
155,2,2,0,0,,,,,,,,
156,2,2,0,0,230,-0.000758,0.006131,0.486808,0.0000,0.000000,,
157,2,1,1,0,,,,,,,,
158,2,2,0,0,,,,,,,,
159,2,2,0,0,298,-0.025294,0.093679,0.676678,0.0046,0.000000,,
160,2,2,0,0,,,,,,,0.9000,20
161,2,2,0,0,,,,,,,,
162,2,2,0,0,246,-0.002057,0.011826,0.523451,0.0000,0.000000,,
163,2,2,0,0,,,,,,,,
164,2,2,0,0,,,,,,,,
165,2,2,0,0,312,0.002268,0.009056,0.580482,0.0030,0.000000,,
166,2,2,0,0,,,,,,,,
167,2,2,0,0,,,,,,,,
168,2,2,0,0,235,-0.000188,0.007793,0.501209,0.0000,0.000000,,
169,2,2,0,0,,,,,,,,
170,2,2,0,0,,,,,,,0.9500,20
171,2,2,0,0,278,-0.048010,0.004609,0.651007,0.0013,0.000000,,
172,2,1,1,0,,,,,,,,
173,2,2,0,0,,,,,,,,
174,2,2,0,0,243,-0.001888,0.092014,0.543637,0.0000,0.000000,,
175,2,2,0,0,,,,,,,,
176,2,2,0,0,,,,,,,,
177,2,2,0,0,195,-0.002310,0.013174,0.440556,0.0000,0.000000,,
178,2,2,0,0,,,,,,,,
179,2,2,0,0,,,,,,,,
180,2,2,0,0,219,-0.000576,0.007753,0.464734,0.0000,0.000000,1.0000,20
181,2,2,0,0,,,,,,,,
182,2,2,0,0,,,,,,,,
183,2,1,1,0,204,-0.002889,0.125036,0.511446,0.0000,0.000000,,
