iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,1,1,0,269,0.068101,0.186003,0.901555,0.0000,0.000000,,
124,2,1,1,0,,,,,,,,
125,2,2,0,0,,,,,,,,
126,2,1,1,0,371,-0.015798,0.115707,0.854707,0.0000,0.000000,,
127,2,0,2,0,,,,,,,,
128,2,1,1,0,,,,,,,,
129,2,1,1,0,334,0.000712,0.153404,0.895602,0.0056,0.000001,,
130,2,1,1,0,,,,,,,0.9500,20
131,2,0,2,0,,,,,,,,
132,2,1,1,0,282,-0.056726,0.119189,0.861981,0.0000,0.000000,,
133,2,1,1,0,,,,,,,,
134,2,2,0,0,,,,,,,,
135,2,2,0,0,351,-0.013362,0.104834,0.869336,0.0026,0.000000,,
136,2,1,1,0,,,,,,,,
137,2,1,1,0,,,,,,,,
138,2,2,0,0,356,-0.021664,0.126642,0.846379,0.0090,0.000001,,
139,2,1,1,0,,,,,,,,
140,2,0,2,0,,,,,,,0.8500,20
141,2,1,1,0,324,-0.030873,0.093367,0.677543,0.0000,0.000000,,
142,2,2,0,0,,,,,,,,
143,2,0,2,0,,,,,,,,
144,2,1,1,0,244,-0.001864,0.133350,0.842545,0.0000,0.000000,,
145,2,0,2,0,,,,,,,,
146,2,1,1,0,,,,,,,,
147,2,1,1,0,342,-0.023729,0.110298,0.760087,0.0000,0.000000,,
148,2,2,0,0,,,,,,,,
149,2,1,1,0,,,,,,,,
150,2,2,0,0,254,-0.000923,0.186956,0.760978,0.0000,0.000000,0.9000,20
151,2,1,1,0,,,,,,,,
152,2,0,2,0,,,,,,,,
153,2,2,0,0,296,0.030781,0.122208,0.889568,0.0042,0.000000,,
154,2,1,1,0,,,,,,,,
155,2,1,1,0,,,,,,,,
156,2,1,1,0,277,-0.078934,0.151317,0.819581,0.0185,0.000000,,
157,2,1,1,0,,,,,,,,
158,2,0,2,0,,,,,,,,
159,2,1,1,0,319,-0.013192,0.100285,0.800796,0.0000,0.000000,,
160,2,1,1,0,,,,,,,0.9500,20
161,2,1,1,0,,,,,,,,
162,2,2,0,0,406,-0.006630,0.145856,0.863344,0.0007,0.000000,,
163,2,2,0,0,,,,,,,,
164,2,1,1,0,,,,,,,,
165,2,1,1,0,372,-0.013742,0.071050,0.760745,0.0014,0.000000,,
166,2,1,1,0,,,,,,,,
167,2,1,1,0,,,,,,,,
168,2,2,0,0,299,-0.006726,0.110672,0.787323,0.0045,0.000000,,
169,2,1,1,0,,,,,,,,
170,2,1,1,0,,,,,,,0.9500,20
171,2,1,1,0,310,-0.026258,0.095926,0.811055,0.0000,0.000000,,
172,2,0,2,0,,,,,,,,
173,2,1,1,0,,,,,,,,
174,2,1,1,0,330,-0.004027,0.157791,0.819929,0.0007,0.000000,,
175,2,1,1,0,,,,,,,,
176,2,1,1,0,,,,,,,,
177,2,0,2,0,334,-0.023697,0.112839,0.734753,0.0000,0.000000,,
178,2,0,2,0,,,,,,,,
179,2,2,0,0,,,,,,,,
180,2,0,2,0,381,0.000330,0.080856,0.813616,0.0033,0.000000,0.9000,20
181,2,2,0,0,,,,,,,,
182,2,1,1,0,,,,,,,,
183,2,0,2,0,293,0.005022,0.188249,0.813838,0.0007,0.000000,,
184,2,1,1,0,,,,,,,,
185,2,1,1,0,,,,,,,,
186,2,1,1,0,255,-0.001228,0.105360,0.876527,0.0000,0.000000,,
187,2,0,2,0,,,,,,,,
188,2,2,0,0,,,,,,,,
189,2,1,1,0,368,0.003734,0.111690,0.804508,0.0030,0.000000,,
190,2,1,1,0,,,,,,,0.8000,20
191,2,0,2,0,,,,,,,,
192,2,2,0,0,380,-0.015515,0.093521,0.755444,0.0020,0.000000,,
193,2,1,1,0,,,,,,,,
194,2,1,1,0,,,,,,,,
195,2,2,0,0,375,-0.013057,0.107212,0.832511,0.0041,0.000000,,
196,2,1,1,0,,,,,,,,
197,2,1,1,0,,,,,,,,
198,2,1,1,0,438,0.003684,0.147404,0.816289,0.0016,0.000000,,
199,2,0,2,0,,,,,,,,
200,2,1,1,0,,,,,,,0.8500,20
201,2,1,1,0,359,-0.000294,0.116561,0.892129,0.0007,0.000000,,
202,2,1,1,0,,,,,,,,
203,2,1,1,0,,,,,,,,
204,2,0,2,0,379,0.005008,0.082866,0.804653,0.0020,0.000000,,
205,2,0,2,0,,,,,,,,
206,2,1,1,0,,,,,,,,
207,2,0,2,0,412,-0.003038,0.077378,0.845090,0.0000,0.000000,,
208,2,2,0,0,,,,,,,,
209,2,2,0,0,,,,,,,,
210,2,1,1,0,344,0.005091,0.088221,0.934300,0.0057,0.000000,0.9000,20
211,2,0,2,0,,,,,,,,
212,2,0,2,0,,,,,,,,
213,2,0,2,0,314,0.008929,0.145190,0.767552,0.0029,0.000000,,
214,2,2,0,0,,,,,,,,
215,2,1,1,0,,,,,,,,
216,2,0,2,0,402,-0.006848,0.090208,0.858958,0.0034,0.000000,,
217,2,1,1,0,,,,,,,,
218,2,2,0,0,,,,,,,,
219,2,0,2,0,352,-0.008014,0.131035,0.874631,0.0013,0.000000,,
220,2,0,2,0,,,,,,,1.0000,20
221,2,2,0,0,,,,,,,,
222,2,1,1,0,313,-0.032453,0.098090,0.772593,0.0026,0.000000,,
223,2,0,2,0,,,,,,,,
224,2,1,1,0,,,,,,,,
225,2,1,1,0,408,-0.006616,0.100041,0.818417,0.0050,0.000000,,
226,2,1,1,0,,,,,,,,
227,2,1,1,0,,,,,,,,
228,2,1,1,0,377,-0.015771,0.068652,0.630845,0.0054,0.000000,,
229,2,2,0,0,,,,,,,,
230,2,1,1,0,,,,,,,0.7500,20
231,2,1,1,0,294,-0.027553,0.232225,0.815232,0.0007,0.000000,,
232,2,1,1,0,,,,,,,,
233,2,0,2,0,,,,,,,,
234,2,0,2,0,338,-0.004252,0.161419,0.784593,0.0000,0.000000,,
235,2,1,1,0,,,,,,,,
236,2,0,2,0,,,,,,,,
237,2,2,0,0,424,-0.001354,0.117921,0.721814,0.0000,0.000000,,
238,2,1,1,0,,,,,,,,
239,2,0,2,0,,,,,,,,
240,2,1,1,0,406,-0.003610,0.143784,0.818593,0.0011,0.000000,0.9500,20
