iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,0,2,0,517,0.045683,0.029624,1.035181,0.0004,0.000001,,
124,2,2,0,0,,,,,,,,
125,2,0,2,0,,,,,,,,
126,2,0,2,0,503,-0.002592,0.097299,0.990705,0.0007,0.000000,,
127,2,0,2,0,,,,,,,,
128,2,1,1,0,,,,,,,,
129,2,0,2,0,421,0.004390,0.063468,0.977838,0.0000,0.000000,,
130,2,1,1,0,,,,,,,0.8500,20
131,2,0,2,0,,,,,,,,
132,2,0,2,0,459,-0.009001,0.051917,0.910136,0.0000,0.000000,,
133,2,0,2,0,,,,,,,,
134,2,0,2,0,,,,,,,,
135,2,0,2,0,426,-0.007808,0.022596,0.884182,0.0020,0.000000,,
136,2,1,1,0,,,,,,,,
137,2,1,1,0,,,,,,,,
138,2,1,1,0,433,-0.007472,0.079780,0.806643,0.0058,0.000000,,
139,2,0,2,0,,,,,,,,
140,2,0,2,0,,,,,,,0.9000,20
141,2,0,2,0,404,-0.006111,0.046839,0.857510,0.0098,0.000000,,
142,2,1,1,0,,,,,,,,
143,2,0,2,0,,,,,,,,
144,2,1,1,0,466,-0.000589,0.082558,0.923183,0.0000,0.000000,,
145,2,0,2,0,,,,,,,,
146,2,0,2,0,,,,,,,,
147,2,0,2,0,353,-0.022818,0.033067,0.921807,0.0024,0.000000,,
148,2,0,2,0,,,,,,,,
149,2,0,2,0,,,,,,,,
150,2,0,2,0,429,0.000225,0.016140,0.928449,0.0007,0.000000,0.9000,20
151,2,1,1,0,,,,,,,,
152,2,0,2,0,,,,,,,,
153,2,1,1,0,408,-0.011646,0.115151,0.909312,0.0011,0.000000,,
154,2,0,2,0,,,,,,,,
155,2,0,2,0,,,,,,,,
156,2,0,2,0,379,-0.021610,0.034227,0.836345,0.0040,0.000000,,
157,2,0,2,0,,,,,,,,
158,2,0,2,0,,,,,,,,
159,2,1,1,0,408,-0.001389,0.062686,0.899841,0.0000,0.000000,,
160,2,0,2,0,,,,,,,0.9500,20
161,2,0,2,0,,,,,,,,
162,2,1,1,0,362,-0.019298,0.041236,0.862555,0.0016,0.000000,,
163,2,1,1,0,,,,,,,,
164,2,2,0,0,,,,,,,,
165,2,1,1,0,369,-0.005586,0.193124,0.814304,0.0015,0.000000,,
166,2,1,1,0,,,,,,,,
167,2,0,2,0,,,,,,,,
168,2,0,2,0,375,0.004252,0.052604,0.771428,0.0000,0.000000,,
169,2,2,0,0,,,,,,,,
170,2,0,2,0,,,,,,,0.9000,20
171,2,0,2,0,493,-0.002920,0.044742,0.795831,0.0007,0.000000,,
172,2,1,1,0,,,,,,,,
173,2,0,2,0,,,,,,,,
174,2,0,2,0,470,-0.001253,0.023939,0.781127,0.0000,0.000000,,
175,2,1,1,0,,,,,,,,
176,2,0,2,0,,,,,,,,
177,2,1,1,0,487,-0.001462,0.049510,0.763819,0.0007,0.000000,,
178,2,1,1,0,,,,,,,,
179,2,1,1,0,,,,,,,,
180,2,1,1,0,561,-0.005125,0.089338,0.763444,0.0077,0.000000,0.8500,20
181,2,2,0,0,,,,,,,,
182,2,2,0,0,,,,,,,,
183,2,0,2,0,503,-0.001908,0.101995,0.732352,0.0013,0.000000,,
184,2,0,2,0,,,,,,,,
185,2,0,2,0,,,,,,,,
186,2,1,1,0,512,-0.001479,0.050253,0.737884,0.0007,0.000000,,
187,2,0,2,0,,,,,,,,
188,2,0,2,0,,,,,,,,
189,2,0,2,0,367,0.012783,0.033833,0.716219,0.0022,0.000000,,
190,2,1,1,0,,,,,,,1.0000,20
191,2,1,1,0,,,,,,,,
192,2,1,1,0,409,-0.005482,0.133468,0.766781,0.0000,0.000000,,
193,2,0,2,0,,,,,,,,
194,2,1,1,0,,,,,,,,
195,2,0,2,0,442,-0.001348,0.065646,0.686706,0.0015,0.000000,,
196,2,1,1,0,,,,,,,,
197,2,1,1,0,,,,,,,,
198,2,0,2,0,475,-0.001261,0.081956,0.779887,0.0036,0.000000,,
199,2,0,2,0,,,,,,,,
200,2,1,1,0,,,,,,,0.8500,20
201,2,0,2,0,345,0.001719,0.075259,0.700136,0.0007,0.000000,,
202,2,0,2,0,,,,,,,,
203,2,1,1,0,,,,,,,,
204,2,0,2,0,231,-0.001887,0.093392,0.707719,0.0000,0.000000,,
205,2,0,2,0,,,,,,,,
206,2,2,0,0,,,,,,,,
207,2,1,1,0,383,-0.011579,0.106609,0.761192,0.0131,0.000000,,
208,2,0,2,0,,,,,,,,
209,2,0,2,0,,,,,,,,
210,2,1,1,0,434,-0.004216,0.021725,0.802117,0.0066,0.000000,0.9500,20
211,2,1,1,0,,,,,,,,
212,2,1,1,0,,,,,,,,
213,2,0,2,0,438,0.000218,0.110415,0.882176,0.0007,0.000000,,
214,2,0,2,0,,,,,,,,
215,2,0,2,0,,,,,,,,
216,2,0,2,0,341,-0.010395,0.035650,0.804745,0.0000,0.000000,,
217,2,1,1,0,,,,,,,,
218,2,0,2,0,,,,,,,,
219,2,0,2,0,426,0.000619,0.039528,0.789239,0.0000,0.000000,,
220,2,0,2,0,,,,,,,0.9000,20
221,2,0,2,0,,,,,,,,
222,2,1,1,0,413,-0.006313,0.057502,0.855578,0.0007,0.000000,,
223,2,1,1,0,,,,,,,,
224,2,2,0,0,,,,,,,,
225,2,0,2,0,539,0.025237,0.120180,0.770002,0.0115,0.000000,,
226,2,1,1,0,,,,,,,,
227,2,0,2,0,,,,,,,,
228,2,1,1,0,482,-0.004771,0.091513,0.745881,0.0000,0.000000,,
229,2,0,2,0,,,,,,,,
230,2,1,1,0,,,,,,,0.8000,20
231,2,2,0,0,552,-0.006337,0.070657,0.736817,0.0132,0.000000,,
232,2,1,1,0,,,,,,,,
233,2,0,2,0,,,,,,,,
234,2,1,1,0,488,-0.005404,0.056085,0.735924,0.0042,0.000000,,
235,2,0,2,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,0,2,0,447,-0.002600,0.059087,0.679186,0.0100,0.000000,,
238,2,2,0,0,,,,,,,,
239,2,1,1,0,,,,,,,,
240,2,0,2,0,527,-0.026351,0.071351,0.695692,0.0252,0.000000,1.0000,20
241,2,1,1,0,,,,,,,,
242,2,0,2,0,,,,,,,,
243,2,0,2,0,254,-0.000525,0.127908,0.719576,0.0000,0.000000,,
244,2,1,1,0,,,,,,,,
245,2,0,2,0,,,,,,,,
246,2,1,1,0,518,0.148095,0.124596,0.812128,0.0009,0.000000,,
247,2,0,2,0,,,,,,,,
248,2,0,2,0,,,,,,,,
249,2,0,2,0,304,0.002205,0.036212,0.762267,0.0000,0.000000,,
250,2,1,1,0,,,,,,,0.8500,20
251,2,0,2,0,,,,,,,,
252,2,0,2,0,394,-0.005818,0.096300,0.882660,0.0024,0.000000,,
253,2,1,1,0,,,,,,,,
254,2,2,0,0,,,,,,,,
255,2,1,1,0,351,0.005899,0.219700,0.813532,0.0053,0.000000,,
256,2,0,2,0,,,,,,,,
257,2,0,2,0,,,,,,,,
258,2,0,2,0,340,-0.014301,0.047758,0.858574,0.0138,0.000000,,
259,2,0,2,0,,,,,,,,
260,2,0,2,0,,,,,,,0.9500,20
261,2,1,1,0,396,0.002527,0.056659,0.868789,0.0067,0.000000,,
262,2,1,1,0,,,,,,,,
263,2,0,2,0,,,,,,,,
264,2,0,2,0,464,-0.003650,0.043574,0.855360,0.0008,0.000001,,
265,2,1,1,0,,,,,,,,
266,2,1,1,0,,,,,,,,
267,2,1,1,0,453,-0.009369,0.112645,0.817132,0.0008,0.000000,,
268,2,0,2,0,,,,,,,,
269,2,0,2,0,,,,,,,,
270,2,0,2,0,520,0.050370,0.036503,0.902905,0.0017,0.000000,0.9000,20
271,2,0,2,0,,,,,,,,
272,2,0,2,0,,,,,,,,
273,2,1,1,0,346,-0.000635,0.057620,0.960786,0.0038,0.000000,,
274,2,0,2,0,,,,,,,,
275,2,0,2,0,,,,,,,,
276,2,0,2,0,421,-0.017601,0.051766,0.942172,0.0217,0.000000,,
277,2,1,1,0,,,,,,,,
278,2,1,1,0,,,,,,,,
279,2,0,2,0,473,-0.004776,0.092304,0.956377,0.0057,0.000000,,
280,2,1,1,0,,,,,,,1.0000,20
281,2,0,2,0,,,,,,,,
282,2,0,2,0,345,-0.037359,0.086020,0.977579,0.0037,0.000000,,
283,2,1,1,0,,,,,,,,
284,2,0,2,0,,,,,,,,
285,2,0,2,0,396,-0.003158,0.051862,0.984296,0.0000,0.000000,,
286,2,0,2,0,,,,,,,,
287,2,0,2,0,,,,,,,,
288,2,0,2,0,472,-0.005477,0.012317,0.987222,0.0022,0.000000,,
289,2,0,2,0,,,,,,,,
290,2,0,2,0,,,,,,,0.9000,20
291,2,1,1,0,339,-0.025251,0.055151,0.953016,0.0020,0.000000,,
292,2,0,2,0,,,,,,,,
293,2,0,2,0,,,,,,,,
294,2,1,1,0,425,-0.008516,0.037479,0.856980,0.0049,0.000000,,
295,2,0,2,0,,,,,,,,
296,2,0,2,0,,,,,,,,
297,2,0,2,0,425,0.000869,0.024352,0.919624,0.0000,0.000000,,
298,2,0,2,0,,,,,,,,
299,2,0,2,0,,,,,,,,
300,2,1,1,0,313,0.051627,0.061040,0.873513,0.0000,0.000000,0.8000,20
301,2,0,2,0,,,,,,,,
302,2,0,2,0,,,,,,,,
303,2,1,1,0,497,-0.003878,0.069089,0.911934,0.0061,0.000000,,
304,2,1,1,0,,,,,,,,
305,2,1,1,0,,,,,,,,
306,2,0,2,0,428,-0.001187,0.103699,0.923344,0.0029,0.000008,,
307,2,1,1,0,,,,,,,,
308,2,0,2,0,,,,,,,,
309,2,1,1,0,477,-0.003006,0.062071,0.820555,0.0036,0.000000,,
310,2,0,2,0,,,,,,,1.0000,20
311,2,1,1,0,,,,,,,,
312,2,0,2,0,342,-0.016712,0.081295,0.830903,0.0019,0.000000,,
313,2,0,2,0,,,,,,,,
314,2,0,2,0,,,,,,,,
315,2,0,2,0,438,-0.004052,0.029287,0.844345,0.0027,0.000000,,
316,2,1,1,0,,,,,,,,
317,2,0,2,0,,,,,,,,
318,2,0,2,0,574,-0.016688,0.043910,0.921316,0.0096,0.000000,,
319,2,0,2,0,,,,,,,,
320,2,1,1,0,,,,,,,0.8000,20
321,2,2,0,0,475,-0.001009,0.099198,0.909652,0.0000,0.000000,,
322,2,0,2,0,,,,,,,,
323,2,0,2,0,,,,,,,,
324,2,0,2,0,465,-0.005765,0.029000,0.904810,0.0037,0.000000,,
325,2,2,0,0,,,,,,,,
326,2,0,2,0,,,,,,,,
327,2,0,2,0,487,-0.000784,0.075972,0.947730,0.0040,0.000001,,
328,2,0,2,0,,,,,,,,
329,2,0,2,0,,,,,,,,
330,2,0,2,0,472,-0.001662,0.024759,1.018747,0.0030,0.000000,0.9000,20
331,2,0,2,0,,,,,,,,
332,2,0,2,0,,,,,,,,
333,2,0,2,0,486,-0.002042,0.013937,0.964633,0.0000,0.000000,,
334,2,0,2,0,,,,,,,,
335,2,1,1,0,,,,,,,,
336,2,0,2,0,378,0.007295,0.076091,0.977076,0.0000,0.000000,,
337,2,1,1,0,,,,,,,,
338,2,1,1,0,,,,,,,,
339,2,1,1,0,512,-0.002046,0.104143,0.926342,0.0000,0.000000,,
340,2,0,2,0,,,,,,,0.8500,20
341,2,0,2,0,,,,,,,,
342,2,1,1,0,426,0.000790,0.064376,1.031842,0.0036,0.000000,,
343,2,0,2,0,,,,,,,,
344,2,0,2,0,,,,,,,,
345,2,0,2,0,597,-0.010059,0.026549,0.989808,0.0044,0.000000,,
346,2,0,2,0,,,,,,,,
347,2,1,1,0,,,,,,,,
348,2,0,2,0,433,0.015690,0.070565,1.015141,0.0000,0.000000,,
349,2,0,2,0,,,,,,,,
350,2,0,2,0,,,,,,,0.9000,20
351,2,1,1,0,472,-0.000392,0.051542,1.005186,0.0034,0.000001,,
352,2,1,1,0,,,,,,,,
353,2,0,2,0,,,,,,,,
354,2,1,1,0,452,-0.007367,0.104755,1.050113,0.0015,0.000001,,
355,2,0,2,0,,,,,,,,
356,2,1,1,0,,,,,,,,
357,2,0,2,0,547,-0.017407,0.046183,0.993765,0.0000,0.000001,,
358,2,0,2,0,,,,,,,,
359,2,0,2,0,,,,,,,,
360,2,0,2,0,464,-0.001107,0.018179,1.082820,0.0000,0.000000,0.8500,20
361,2,1,1,0,,,,,,,,
362,2,0,2,0,,,,,,,,
363,2,1,1,0,382,-0.009831,0.100868,1.062774,0.0020,0.000005,,
364,2,1,1,0,,,,,,,,
365,2,0,2,0,,,,,,,,
366,2,0,2,0,435,-0.006188,0.049064,1.023870,0.0044,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,0,2,0,,,,,,,,
369,2,1,1,0,464,-0.001584,0.095462,1.061075,0.0008,0.000002,,
370,2,0,2,0,,,,,,,0.9500,20
371,2,1,1,0,,,,,,,,
372,2,0,2,0,374,0.001197,0.067170,1.039298,0.0000,0.000004,,
373,2,1,1,0,,,,,,,,
374,2,1,1,0,,,,,,,,
375,2,1,1,0,356,-0.015051,0.073577,0.933508,0.0030,0.000011,,
376,2,2,0,0,,,,,,,,
377,2,0,2,0,,,,,,,,
378,2,0,2,0,606,0.007780,0.064348,1.038202,0.0028,0.000005,,
379,2,1,1,0,,,,,,,,
380,2,1,1,0,,,,,,,0.9000,20
381,2,0,2,0,397,-0.007849,0.039811,1.039631,0.0000,0.000000,,
382,2,1,1,0,,,,,,,,
383,2,0,2,0,,,,,,,,
384,2,0,2,0,515,0.041474,0.023769,1.092872,0.0004,0.000000,,
385,2,1,1,0,,,,,,,,
386,2,1,1,0,,,,,,,,
387,2,0,2,0,342,-0.005669,0.189545,1.088850,0.0227,0.000000,,
388,2,1,1,0,,,,,,,,
389,2,0,2,0,,,,,,,,
390,2,0,2,0,599,0.016815,0.034420,1.118429,0.0009,0.000001,0.9500,20
391,2,0,2,0,,,,,,,,
392,2,0,2,0,,,,,,,,
393,2,1,1,0,431,-0.004239,0.019580,1.028326,0.0013,0.000000,,
394,2,0,2,0,,,,,,,,
395,2,0,2,0,,,,,,,,
396,2,0,2,0,506,-0.003522,0.010552,1.166961,0.0033,0.000000,,
397,2,0,2,0,,,,,,,,
398,2,0,2,0,,,,,,,,
399,2,0,2,0,426,0.000302,0.022578,1.261689,0.0013,0.000000,,
400,2,0,2,0,,,,,,,1.0000,20
401,2,0,2,0,,,,,,,,
402,2,1,1,0,442,-0.008722,0.045435,1.255267,0.0027,0.000000,,
403,2,1,1,0,,,,,,,,
404,2,0,2,0,,,,,,,,
405,2,1,1,0,430,-0.005247,0.079316,1.304649,0.0070,0.000000,,
406,2,0,2,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,0,2,0,436,-0.007034,0.042503,1.358793,0.0000,0.000000,,
409,2,0,2,0,,,,,,,,
410,2,0,2,0,,,,,,,0.8500,20
411,2,1,1,0,498,-0.002918,0.058588,1.294587,0.0007,0.000000,,
412,2,0,2,0,,,,,,,,
413,2,0,2,0,,,,,,,,
414,2,0,2,0,413,-0.010618,0.012057,1.352793,0.0000,0.000000,,
415,2,0,2,0,,,,,,,,
416,2,0,2,0,,,,,,,,
417,2,1,1,0,521,0.115201,0.045542,1.176525,0.0000,0.000000,,
418,2,0,2,0,,,,,,,,
419,2,0,2,0,,,,,,,,
420,2,0,2,0,528,-0.035369,0.007002,1.280751,0.0004,0.000000,0.8500,20
421,2,0,2,0,,,,,,,,
422,2,0,2,0,,,,,,,,
423,2,0,2,0,502,-0.003524,0.013574,1.279907,0.0014,0.000000,,
424,2,0,2,0,,,,,,,,
425,2,0,2,0,,,,,,,,
426,2,0,2,0,403,-0.000263,0.008744,1.258024,0.0000,0.000000,,
427,2,0,2,0,,,,,,,,
428,2,0,2,0,,,,,,,,
429,2,0,2,0,569,-0.011085,0.012856,1.226844,0.0041,0.000000,,
430,2,1,1,0,,,,,,,0.9500,20
431,2,1,1,0,,,,,,,,
432,2,1,1,0,491,-0.001512,0.125316,1.171274,0.0000,0.000000,,
433,2,0,2,0,,,,,,,,
434,2,0,2,0,,,,,,,,
435,2,0,2,0,546,0.035865,0.018744,1.172781,0.0004,0.000000,,
436,2,0,2,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,0,2,0,320,0.021117,0.019962,1.221058,0.0000,0.000000,,
439,2,0,2,0,,,,,,,,
440,2,1,1,0,,,,,,,1.0000,20
441,2,0,2,0,523,-0.024810,0.055915,1.346141,0.0009,0.000000,,
442,2,0,2,0,,,,,,,,
443,2,0,2,0,,,,,,,,
444,2,0,2,0,407,-0.006301,0.008080,1.282597,0.0000,0.000000,,
445,2,0,2,0,,,,,,,,
446,2,0,2,0,,,,,,,,
447,2,1,1,0,460,0.001903,0.051782,1.303869,0.0000,0.000000,,
448,2,1,1,0,,,,,,,,
449,2,0,2,0,,,,,,,,
450,2,0,2,0,430,-0.003554,0.070138,1.274699,0.0000,0.000000,1.0000,20
451,2,0,2,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,0,2,0,547,-0.011217,0.086717,1.234133,0.0000,0.000000,,
454,2,0,2,0,,,,,,,,
455,2,0,2,0,,,,,,,,
456,2,0,2,0,459,-0.002206,0.022330,1.275883,0.0000,0.000000,,
457,2,0,2,0,,,,,,,,
458,2,1,1,0,,,,,,,,
459,2,0,2,0,512,-0.001735,0.076940,1.170879,0.0000,0.000000,,
460,2,1,1,0,,,,,,,0.9500,20
461,2,1,1,0,,,,,,,,
462,2,0,2,0,497,-0.000574,0.041406,1.213598,0.0000,0.000003,,
463,2,1,1,0,,,,,,,,
464,2,0,2,0,,,,,,,,
465,2,0,2,0,455,0.001312,0.048920,1.235047,0.0000,0.000000,,
466,2,0,2,0,,,,,,,,
467,2,0,2,0,,,,,,,,
468,2,0,2,0,573,0.017925,0.014607,1.190398,0.0000,0.000000,,
469,2,0,2,0,,,,,,,,
470,2,1,1,0,,,,,,,0.9500,20
471,2,0,2,0,436,-0.004267,0.030881,1.178225,0.0009,0.000001,,
472,2,0,2,0,,,,,,,,
473,2,0,2,0,,,,,,,,
474,2,0,2,0,446,-0.009831,0.014865,1.138213,0.0024,0.000000,,
475,2,0,2,0,,,,,,,,
476,2,1,1,0,,,,,,,,
477,2,0,2,0,442,0.003061,0.041941,1.192102,0.0015,0.000000,,
478,2,0,2,0,,,,,,,,
479,2,0,2,0,,,,,,,,
480,2,1,1,0,464,-0.000741,0.059933,1.131376,0.0008,0.000000,0.8500,20
481,2,1,1,0,,,,,,,,
482,2,0,2,0,,,,,,,,
483,2,2,0,0,438,0.002923,0.072995,1.128480,0.0065,0.000000,,
484,2,0,2,0,,,,,,,,
485,2,1,1,0,,,,,,,,
486,2,1,1,0,460,-0.001013,0.071466,1.089325,0.0021,0.000001,,
487,2,0,2,0,,,,,,,,
488,2,0,2,0,,,,,,,,
489,2,1,1,0,332,0.014110,0.050073,1.142895,0.0000,0.000000,,
490,2,0,2,0,,,,,,,0.9500,20
491,2,1,1,0,,,,,,,,
492,2,0,2,0,415,-0.006421,0.047673,1.100226,0.0010,0.000000,,
493,2,0,2,0,,,,,,,,
494,2,0,2,0,,,,,,,,
495,2,0,2,0,506,-0.000774,0.041964,1.060738,0.0086,0.000000,,
496,2,0,2,0,,,,,,,,
497,2,1,1,0,,,,,,,,
498,2,1,1,0,631,0.001567,0.082209,1.108426,0.0200,0.000000,,
499,2,0,2,0,,,,,,,,
500,2,0,2,0,,,,,,,0.9500,20
501,2,0,2,0,402,0.012545,0.044609,1.207585,0.0000,0.000000,,
502,2,1,1,0,,,,,,,,
503,2,0,2,0,,,,,,,,
504,2,1,1,0,340,-0.010536,0.089463,1.111727,0.0046,0.000000,,
505,2,0,2,0,,,,,,,,
506,2,0,2,0,,,,,,,,
507,2,0,2,0,416,-0.004274,0.028747,1.112068,0.0102,0.000000,,
508,2,0,2,0,,,,,,,,
509,2,1,1,0,,,,,,,,
510,2,0,2,0,438,0.001009,0.050115,1.065068,0.0025,0.000000,1.0000,20
511,2,0,2,0,,,,,,,,
512,2,0,2,0,,,,,,,,
513,2,0,2,0,435,-0.015500,0.018257,1.065949,0.0129,0.000000,,
514,2,0,2,0,,,,,,,,
515,2,0,2,0,,,,,,,,
