iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,1,1,0,415,-0.008296,0.092091,0.739670,0.0010,0.000000,,
124,2,0,2,0,,,,,,,,
125,2,1,1,0,,,,,,,,
126,2,2,0,0,483,-0.006038,0.050840,0.703168,0.0121,0.000000,,
127,2,0,2,0,,,,,,,,
128,2,1,1,0,,,,,,,,
129,2,1,1,0,437,0.004576,0.080670,0.719362,0.0009,0.000000,,
130,2,2,0,0,,,,,,,1.0000,20
131,2,1,1,0,,,,,,,,
132,2,0,2,0,543,0.020075,0.107683,0.731976,0.0142,0.000000,,
133,2,0,2,0,,,,,,,,
134,2,0,2,0,,,,,,,,
135,2,0,2,0,402,-0.007661,0.082375,0.676853,0.0000,0.000000,,
136,2,0,2,0,,,,,,,,
137,2,1,1,0,,,,,,,,
138,2,1,1,0,371,-0.001838,0.097808,0.690591,0.0014,0.000000,,
139,2,0,2,0,,,,,,,,
140,2,0,2,0,,,,,,,0.9000,20
141,2,2,0,0,442,-0.005386,0.064733,0.712830,0.0033,0.000000,,
142,2,0,2,0,,,,,,,,
143,2,1,1,0,,,,,,,,
144,2,1,1,0,414,-0.010733,0.163469,0.688606,0.0000,0.000000,,
145,2,1,1,0,,,,,,,,
146,2,2,0,0,,,,,,,,
147,2,2,0,0,413,0.004454,0.139172,0.723805,0.0032,0.000001,,
148,2,1,1,0,,,,,,,,
149,2,1,1,0,,,,,,,,
150,2,2,0,0,353,-0.014252,0.093181,0.714543,0.0041,0.000002,1.0000,20
151,2,2,0,0,,,,,,,,
152,2,2,0,0,,,,,,,,
153,2,0,2,0,431,-0.005957,0.110685,0.752277,0.0000,0.000005,,
154,2,1,1,0,,,,,,,,
155,2,1,1,0,,,,,,,,
156,2,0,2,0,459,-0.004121,0.123550,0.681817,0.0025,0.000001,,
157,2,1,1,0,,,,,,,,
158,2,0,2,0,,,,,,,,
159,2,1,1,0,425,-0.009278,0.095393,0.722323,0.0128,0.000007,,
160,2,1,1,0,,,,,,,0.9000,20
161,2,0,2,0,,,,,,,,
162,2,2,0,0,447,0.001166,0.074918,0.711512,0.0024,0.000008,,
163,2,1,1,0,,,,,,,,
164,2,1,1,0,,,,,,,,
165,2,2,0,0,499,-0.001381,0.077547,0.729375,0.0074,0.000001,,
166,2,1,1,0,,,,,,,,
167,2,1,1,0,,,,,,,,
168,2,1,1,0,366,-0.009020,0.097180,0.711719,0.0028,0.000000,,
169,2,2,0,0,,,,,,,,
170,2,0,2,0,,,,,,,0.9500,20
171,2,0,2,0,464,0.001663,0.091524,0.744608,0.0084,0.000000,,
172,2,0,2,0,,,,,,,,
173,2,1,1,0,,,,,,,,
174,2,1,1,0,440,-0.013354,0.085434,0.700460,0.0060,0.000000,,
175,2,0,2,0,,,,,,,,
176,2,0,2,0,,,,,,,,
177,2,0,2,0,407,-0.001457,0.072552,0.708102,0.0024,0.000000,,
178,2,1,1,0,,,,,,,,
179,2,1,1,0,,,,,,,,
180,2,2,0,0,363,-0.002574,0.173158,0.754685,0.0016,0.000000,0.8500,20
181,2,1,1,0,,,,,,,,
182,2,2,0,0,,,,,,,,
183,2,1,1,0,413,0.008886,0.159547,0.707568,0.0021,0.000000,,
184,2,2,0,0,,,,,,,,
185,2,0,2,0,,,,,,,,
186,2,0,2,0,403,-0.000132,0.120575,0.697498,0.0054,0.000000,,
187,2,0,2,0,,,,,,,,
188,2,1,1,0,,,,,,,,
189,2,1,1,0,434,0.005609,0.112672,0.803721,0.0044,0.000000,,
190,2,1,1,0,,,,,,,0.9500,20
191,2,0,2,0,,,,,,,,
192,2,1,1,0,389,-0.003412,0.097180,0.787883,0.0000,0.000000,,
193,2,0,2,0,,,,,,,,
194,2,1,1,0,,,,,,,,
195,2,0,2,0,330,0.011192,0.074740,0.741572,0.0023,0.000000,,
196,2,1,1,0,,,,,,,,
197,2,2,0,0,,,,,,,,
198,2,1,1,0,272,-0.059174,0.123424,0.672837,0.0000,0.000000,,
199,2,0,2,0,,,,,,,,
200,2,2,0,0,,,,,,,0.9500,20
201,2,2,0,0,430,-0.008202,0.083544,0.773747,0.0010,0.000000,,
202,2,1,1,0,,,,,,,,
203,2,1,1,0,,,,,,,,
204,2,1,1,0,416,0.008229,0.098475,0.695628,0.0000,0.000000,,
205,2,1,1,0,,,,,,,,
206,2,1,1,0,,,,,,,,
207,2,1,1,0,463,-0.005257,0.086113,0.713965,0.0052,0.000000,,
208,2,1,1,0,,,,,,,,
209,2,0,2,0,,,,,,,,
210,2,1,1,0,346,0.016688,0.127289,0.718808,0.0087,0.000000,0.9500,20
211,2,1,1,0,,,,,,,,
212,2,1,1,0,,,,,,,,
213,2,0,2,0,506,-0.001903,0.076563,0.696269,0.0027,0.000000,,
214,2,0,2,0,,,,,,,,
215,2,1,1,0,,,,,,,,
216,2,1,1,0,492,-0.001309,0.074058,0.766182,0.0040,0.000000,,
217,2,2,0,0,,,,,,,,
218,2,1,1,0,,,,,,,,
219,2,2,0,0,413,0.001209,0.162519,0.648685,0.0000,0.000000,,
220,2,1,1,0,,,,,,,1.0000,20
221,2,2,0,0,,,,,,,,
222,2,1,1,0,364,-0.018136,0.114844,0.731437,0.0227,0.000000,,
223,2,1,1,0,,,,,,,,
224,2,0,2,0,,,,,,,,
225,2,0,2,0,469,-0.001157,0.074895,0.668784,0.0008,0.000000,,
226,2,0,2,0,,,,,,,,
227,2,2,0,0,,,,,,,,
228,2,1,1,0,456,-0.008267,0.100377,0.680069,0.0097,0.000000,,
229,2,1,1,0,,,,,,,,
230,2,0,2,0,,,,,,,1.0000,20
231,2,1,1,0,496,-0.001201,0.078572,0.692518,0.0027,0.000000,,
232,2,0,2,0,,,,,,,,
233,2,0,2,0,,,,,,,,
234,2,1,1,0,476,-0.000435,0.040705,0.651468,0.0000,0.000000,,
235,2,2,0,0,,,,,,,,
236,2,1,1,0,,,,,,,,
237,2,0,2,0,476,0.000824,0.093955,0.646945,0.0000,0.000000,,
238,2,1,1,0,,,,,,,,
239,2,0,2,0,,,,,,,,
240,2,1,1,0,380,-0.004106,0.065367,0.718994,0.0000,0.000000,0.9000,20
241,2,0,2,0,,,,,,,,
242,2,1,1,0,,,,,,,,
243,2,1,1,0,521,-0.000586,0.076079,0.696962,0.0048,0.000000,,
244,2,1,1,0,,,,,,,,
245,2,2,0,0,,,,,,,,
246,2,2,0,0,382,0.006978,0.194123,0.726674,0.0040,0.000000,,
247,2,1,1,0,,,,,,,,
248,2,1,1,0,,,,,,,,
249,2,1,1,0,312,0.013960,0.127943,0.721026,0.0036,0.000000,,
250,2,1,1,0,,,,,,,0.9500,20
251,2,0,2,0,,,,,,,,
252,2,2,0,0,450,0.002843,0.098616,0.641767,0.0026,0.000000,,
253,2,0,2,0,,,,,,,,
254,2,1,1,0,,,,,,,,
255,2,0,2,0,469,-0.003425,0.061390,0.671095,0.0077,0.000000,,
256,2,1,1,0,,,,,,,,
257,2,1,1,0,,,,,,,,
258,2,1,1,0,357,0.019033,0.084285,0.705874,0.0007,0.000000,,
259,2,0,2,0,,,,,,,,
260,2,0,2,0,,,,,,,0.9000,20
261,2,1,1,0,294,0.011032,0.080686,0.648750,0.0000,0.000001,,
262,2,1,1,0,,,,,,,,
263,2,0,2,0,,,,,,,,
264,2,2,0,0,384,0.014197,0.090494,0.645049,0.0000,0.000000,,
265,2,2,0,0,,,,,,,,
266,2,1,1,0,,,,,,,,
267,2,0,2,0,423,0.001770,0.149502,0.676093,0.0049,0.000000,,
268,2,0,2,0,,,,,,,,
269,2,0,2,0,,,,,,,,
270,2,1,1,0,429,0.004005,0.074767,0.631701,0.0000,0.000000,0.9000,20
271,2,2,0,0,,,,,,,,
272,2,1,1,0,,,,,,,,
273,2,1,1,0,354,-0.014824,0.139352,0.662779,0.0000,0.000000,,
274,2,0,2,0,,,,,,,,
275,2,1,1,0,,,,,,,,
276,2,1,1,0,406,0.005438,0.106855,0.674994,0.0095,0.000001,,
277,2,1,1,0,,,,,,,,
278,2,0,2,0,,,,,,,,
279,2,1,1,0,492,-0.001529,0.068712,0.681736,0.0028,0.000000,,
280,2,0,2,0,,,,,,,0.9000,20
281,2,1,1,0,,,,,,,,
282,2,1,1,0,290,0.040455,0.105325,0.645781,0.0056,0.000000,,
283,2,2,0,0,,,,,,,,
284,2,1,1,0,,,,,,,,
285,2,2,0,0,392,-0.011373,0.157238,0.635966,0.0082,0.000000,,
286,2,1,1,0,,,,,,,,
287,2,2,0,0,,,,,,,,
288,2,1,1,0,495,-0.001290,0.147320,0.592429,0.0089,0.000000,,
289,2,0,2,0,,,,,,,,
290,2,2,0,0,,,,,,,0.9000,20
291,2,2,0,0,527,0.053793,0.081849,0.609270,0.0200,0.000000,,
292,2,0,2,0,,,,,,,,
293,2,1,1,0,,,,,,,,
294,2,1,1,0,485,-0.001224,0.107963,0.637426,0.0000,0.000000,,
295,2,1,1,0,,,,,,,,
296,2,1,1,0,,,,,,,,
297,2,2,0,0,434,0.001726,0.086843,0.588205,0.0009,0.000003,,
298,2,2,0,0,,,,,,,,
299,2,2,0,0,,,,,,,,
300,2,1,1,0,349,0.005201,0.094945,0.672135,0.0007,0.000001,0.9500,20
301,2,0,2,0,,,,,,,,
302,2,1,1,0,,,,,,,,
303,2,1,1,0,454,0.004912,0.138072,0.694185,0.0007,0.000001,,
304,2,1,1,0,,,,,,,,
305,2,1,1,0,,,,,,,,
306,2,1,1,0,331,0.011895,0.110474,0.668454,0.0080,0.000001,,
307,2,0,2,0,,,,,,,,
308,2,0,2,0,,,,,,,,
309,2,1,1,0,499,-0.000318,0.076747,0.655817,0.0053,0.000001,,
310,2,2,0,0,,,,,,,0.8000,20
311,2,1,1,0,,,,,,,,
312,2,1,1,0,384,-0.005403,0.106382,0.638223,0.0052,0.000000,,
313,2,2,0,0,,,,,,,,
314,2,1,1,0,,,,,,,,
