iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
123,2,0,2,0,306,0.048290,0.131161,0.733872,0.0093,0.000002,,
124,2,1,1,0,,,,,,,,
125,2,1,1,0,,,,,,,,
126,2,0,2,0,344,0.012414,0.077296,0.760237,0.0000,0.000002,,
127,2,1,1,0,,,,,,,,
128,2,2,0,0,,,,,,,,
129,2,0,2,0,348,-0.012970,0.106909,0.770313,0.0043,0.000000,,
130,2,0,2,0,,,,,,,1.0000,20
131,2,1,1,0,,,,,,,,
132,2,2,0,0,308,-0.039530,0.148562,0.679601,0.0007,0.000000,,
133,2,2,0,0,,,,,,,,
134,2,1,1,0,,,,,,,,
135,2,0,2,0,438,-0.002647,0.132877,0.681320,0.0000,0.000001,,
136,2,1,1,0,,,,,,,,
137,2,0,2,0,,,,,,,,
138,2,0,2,0,382,0.001415,0.164128,0.690049,0.0007,0.000000,,
139,2,2,0,0,,,,,,,,
140,2,1,1,0,,,,,,,0.9500,20
141,2,1,1,0,322,0.002373,0.213917,0.627566,0.0025,0.000000,,
142,2,2,0,0,,,,,,,,
143,2,1,1,0,,,,,,,,
144,2,2,0,0,309,-0.010894,0.089978,0.618232,0.0007,0.000000,,
145,2,0,2,0,,,,,,,,
146,2,0,2,0,,,,,,,,
147,2,0,2,0,271,-0.036757,0.138394,0.674912,0.0235,0.000000,,
148,2,1,1,0,,,,,,,,
149,2,1,1,0,,,,,,,,
150,2,0,2,0,335,0.012677,0.110335,0.673291,0.0020,0.000000,0.9500,20
151,2,1,1,0,,,,,,,,
152,2,1,1,0,,,,,,,,
153,2,0,2,0,320,-0.059166,0.155003,0.621558,0.0111,0.000000,,
154,2,2,0,0,,,,,,,,
155,2,1,1,0,,,,,,,,
156,2,2,0,0,397,0.002967,0.170789,0.632925,0.0025,0.000000,,
157,2,0,2,0,,,,,,,,
158,2,1,1,0,,,,,,,,
159,2,1,1,0,298,0.034986,0.138942,0.539380,0.0000,0.000000,,
160,2,2,0,0,,,,,,,1.0000,20
161,2,1,1,0,,,,,,,,
