iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
76,52,31,21,0,3759,-0.008949,0.126253,0.783057,0.1087,0.000000,,
77,52,26,26,0,4109,-0.017910,0.117676,0.786698,0.1072,0.000000,,
78,52,27,25,0,4235,-0.006390,0.123668,0.863154,0.0899,0.000000,,
79,52,35,17,0,3996,-0.008290,0.100185,0.813902,0.0900,0.000000,,
80,52,27,25,0,4184,-0.009263,0.107597,0.803827,0.0911,0.000000,1.0000,20
81,52,36,16,0,4078,-0.009105,0.117029,0.808391,0.0862,0.000000,,
82,52,30,22,0,3828,-0.009835,0.104333,0.831349,0.0906,0.000000,,
83,52,36,16,0,3910,-0.008532,0.103510,0.806058,0.0831,0.000000,,
84,52,33,18,1,3894,-0.011944,0.090194,0.813592,0.0754,0.000000,,
85,52,33,19,0,4167,-0.005492,0.112165,0.800413,0.0880,0.000000,,
86,52,37,15,0,4043,-0.008932,0.079274,0.812727,0.0808,0.000000,,
87,52,31,21,0,4173,-0.008297,0.117579,0.816872,0.0977,0.000000,,
88,52,33,19,0,4018,-0.010913,0.146490,0.823869,0.0807,0.000000,,
89,52,30,22,0,4411,-0.007763,0.116135,0.817648,0.0816,0.000000,,
90,52,30,22,0,4224,-0.013718,0.113784,0.843568,0.1161,0.000000,1.0000,20
91,52,29,23,0,3908,0.001177,0.112779,0.801358,0.0921,0.000000,,
92,52,30,22,0,4367,-0.000190,0.097404,0.885609,0.0956,0.000000,,
93,52,28,24,0,3872,-0.004804,0.118741,0.864838,0.0965,0.000000,,
94,52,33,19,0,4240,-0.010340,0.115872,0.858061,0.1005,0.000000,,
95,52,35,17,0,4063,-0.004076,0.100132,0.816013,0.1097,0.000000,,
96,52,33,19,0,4050,-0.010614,0.107796,0.842789,0.0902,0.000000,,
97,52,31,21,0,4023,-0.005147,0.099103,0.826187,0.0885,0.000000,,
98,52,32,20,0,3911,-0.006679,0.134383,0.835417,0.1039,0.000000,,
99,52,28,24,0,4112,-0.019566,0.113162,0.834491,0.0920,0.000000,,
100,52,33,19,0,3961,-0.010783,0.091517,0.845718,0.1079,0.000000,1.0000,20
101,52,27,25,0,4228,-0.006626,0.119196,0.840303,0.1005,0.000000,,
102,52,29,23,0,3999,-0.010231,0.115722,0.850225,0.1010,0.000000,,
103,52,29,23,0,4127,-0.011267,0.115711,0.856499,0.0919,0.000000,,
104,52,30,22,0,4414,-0.011993,0.111510,0.903629,0.0911,0.000000,,
105,52,32,20,0,3831,-0.010964,0.098792,0.832015,0.0778,0.000000,,
106,52,36,16,0,4121,-0.015134,0.104421,0.819212,0.0887,0.000000,,
107,52,34,18,0,4268,-0.011852,0.110437,0.829618,0.0878,0.000000,,
108,52,27,25,0,4133,-0.011812,0.116250,0.835160,0.0921,0.000000,,
109,52,29,23,0,4384,-0.006402,0.096746,0.848752,0.1046,0.000000,,
110,52,34,18,0,4151,-0.010038,0.093332,0.842793,0.0907,0.000000,0.9000,20
111,52,33,19,0,4131,-0.012046,0.113734,0.844894,0.0944,0.000000,,
112,52,32,20,0,4261,-0.009038,0.098969,0.805752,0.0988,0.000000,,
113,52,29,23,0,4224,-0.008368,0.116722,0.836922,0.0992,0.000000,,
114,52,31,21,0,4081,-0.008576,0.107589,0.848887,0.1055,0.000000,,
115,52,26,26,0,4553,-0.007866,0.100238,0.830179,0.0932,0.000000,,
116,52,28,24,0,3976,-0.009640,0.100556,0.821712,0.0795,0.000000,,
117,52,34,18,0,4168,-0.008339,0.078411,0.832018,0.0802,0.000000,,
118,52,31,21,0,3904,-0.008194,0.130557,0.845757,0.0837,0.000000,,
119,52,32,20,0,4309,-0.011135,0.102757,0.854265,0.0930,0.000000,,
120,52,32,20,0,3745,-0.011174,0.105552,0.848545,0.1081,0.000000,1.0000,20
121,52,31,21,0,4195,-0.009769,0.104637,0.876691,0.0956,0.000000,,
122,52,28,24,0,4308,-0.012102,0.105220,0.847495,0.0994,0.000000,,
123,52,27,25,0,4214,-0.007022,0.130171,0.844635,0.0865,0.000000,,
124,52,29,23,0,3993,-0.011022,0.098406,0.841817,0.0985,0.000000,,
125,52,30,22,0,4340,-0.008454,0.098155,0.841004,0.0860,0.000000,,
126,52,34,18,0,4202,-0.006491,0.110780,0.878995,0.0983,0.000000,,
127,52,39,13,0,3933,-0.006740,0.084407,0.841083,0.0979,0.000000,,
128,52,29,23,0,4048,-0.008618,0.120194,0.843766,0.0788,0.000000,,
129,52,32,20,0,4102,-0.008492,0.124720,0.871579,0.1162,0.000000,,
130,52,33,19,0,3612,-0.011907,0.107917,0.864103,0.0951,0.000000,1.0000,20
131,52,30,22,0,3744,-0.008723,0.115582,0.866993,0.0974,0.000000,,
132,52,34,18,0,3873,-0.019967,0.119442,0.804770,0.0991,0.000000,,
133,52,31,21,0,3817,-0.008352,0.125689,0.822968,0.0829,0.000000,,
134,52,31,21,0,3592,-0.009728,0.116071,0.825759,0.0939,0.000000,,
135,52,28,24,0,3977,-0.012339,0.109724,0.836017,0.0930,0.000000,,
136,52,34,18,0,4171,-0.011930,0.114708,0.866340,0.1000,0.000000,,
137,52,31,21,0,3777,-0.007630,0.110446,0.834478,0.1003,0.000000,,
138,52,28,24,0,4231,-0.007592,0.115723,0.862834,0.0948,0.000000,,
139,52,32,20,0,3804,-0.010733,0.127411,0.847843,0.0962,0.000000,,
140,52,28,24,0,3886,-0.016303,0.108612,0.842836,0.0966,0.000000,0.9500,20
141,52,36,16,0,3650,-0.010514,0.109916,0.804879,0.0957,0.000000,,
142,52,31,21,0,3605,-0.009362,0.107953,0.854977,0.0914,0.000000,,
143,52,35,17,0,3756,-0.011142,0.121629,0.848235,0.0924,0.000000,,
144,52,27,25,0,4148,-0.014777,0.117054,0.854716,0.0913,0.000000,,
145,52,33,19,0,3761,-0.007295,0.115808,0.831744,0.1012,0.000000,,
146,52,29,23,0,4088,-0.010919,0.102920,0.801529,0.0871,0.000000,,
147,52,29,23,0,3781,-0.008548,0.111182,0.805855,0.0782,0.000000,,
148,52,31,21,0,3939,-0.010268,0.105823,0.816782,0.0976,0.000000,,
149,52,35,17,0,3837,-0.010021,0.085121,0.789667,0.1037,0.000000,,
150,52,32,20,0,3814,-0.009611,0.098039,0.847132,0.0774,0.000000,0.9000,20
151,52,32,20,0,4311,-0.007382,0.139901,0.836059,0.0831,0.000000,,
152,52,36,16,0,3993,-0.010071,0.105137,0.802005,0.0857,0.000000,,
153,52,27,25,0,4002,-0.012279,0.116697,0.790820,0.1028,0.000000,,
154,52,33,19,0,4083,-0.012034,0.102888,0.791726,0.1087,0.000000,,
155,52,36,16,0,4064,-0.012143,0.083542,0.821981,0.0914,0.000000,,
156,52,26,26,0,3799,-0.009141,0.105256,0.787398,0.0888,0.000000,,
157,52,34,18,0,3930,-0.011618,0.092438,0.806196,0.0760,0.000000,,
